norad_id,sat_name,center_epoch,window_start,window_end,label_binary,label_severity,label_maneuver_class,inc_family,da_km_meme,label_source,model_version,alt_km,inc_deg,ecc,inc_family_enc,f107,da_1d_km,di_1d_deg,de_1d,draan_res_1d_deg,da_rate_1d_km_h,di_rate_1d_deg_h,draan_res_rate_1d_deg_h,da_3d_km,di_3d_deg,de_3d,draan_res_3d_deg,da_rate_3d_km_h,di_rate_3d_deg_h,draan_res_rate_3d_deg_h,da_7d_km,di_7d_deg,de_7d,draan_res_7d_deg,da_rate_7d_km_h,di_rate_7d_deg_h,draan_res_rate_7d_deg_h,da_std_7d,da_abs_max_7d,da_abs_mean_7d,n_tle_7d,dv_intrack_1d_ms,dv_crosstrack_1d_ms
68083,STARLINK-37065,2026-05-05T01:47:42+00:00,2026-04-28T01:47:42+00:00,2026-05-05T01:47:42+00:00,1,small,mixed,53deg,-3.3616,meme_ephemeris,v1.0-meme-gt-plan-a,462.71,53.1605,9.6e-05,1,126.2,0.0229,-0.0017,2.3e-05,0.0004,0.00076,-5.7e-05,1.5e-05,-0.0349,-0.0002,-1e-05,0.0012,-0.0005,-3e-06,1.7e-05,23.2499,0.002,4.8e-05,0.0022,0.14023,1.2e-05,1.3e-05,1.7035,5.8566,0.8797,29,0.013,0.23
68083,STARLINK-37065,2026-05-05T09:42:42+00:00,2026-04-28T09:42:42+00:00,2026-05-05T09:42:42+00:00,0,none,mixed,53deg,0.2508,meme_ephemeris,v1.0-meme-gt-plan-a,462.65,53.1615,0.000172,1,126.2,-0.0615,0.001,7.6e-05,-4.8805,-0.00427,6.9e-05,-0.338669,-0.1022,0.0006,5e-05,-4.8789,-0.00147,9e-06,-0.069987,17.6428,0.0027,0.00011,-4.8772,0.10647,1.6e-05,-0.029432,1.6357,5.8566,0.7341,27,0.034,520.386
68083,STARLINK-37065,2026-05-05T17:38:42+00:00,2026-04-28T17:38:42+00:00,2026-05-05T17:38:42+00:00,1,small,mixed,53deg,4.0126,meme_ephemeris,v1.0-meme-gt-plan-a,462.65,53.1615,0.000172,1,126.2,-0.0615,0.001,7.6e-05,-4.8805,-0.00275,4.5e-05,-0.218424,-0.1554,0.0007,4.1e-05,-4.881,-0.00223,1e-05,-0.070085,11.8691,0.0028,0.000129,-4.8795,0.07165,1.7e-05,-0.029458,1.3053,5.8566,0.5325,26,0.034,520.386
68083,STARLINK-37065,2026-05-05T23:12:42+00:00,2026-04-28T23:12:42+00:00,2026-05-05T23:12:42+00:00,1,medium,mixed,53deg,7.1143,meme_ephemeris,v1.0-meme-gt-plan-a,462.65,53.1615,0.000172,1,126.2,-0.0615,0.001,7.6e-05,-0.0077,-0.0022,3.6e-05,-0.000277,-0.1716,0.0008,4.9e-05,-0.0085,-0.00234,1.1e-05,-0.000116,7.7885,0.0026,1.6e-05,-0.0063,0.04772,1.6e-05,-3.9e-05,1.2115,5.8566,0.3717,26,0.034,0.832
68083,STARLINK-37065,2026-05-06T01:43:42+00:00,2026-04-29T01:43:42+00:00,2026-05-06T01:43:42+00:00,0,none,mixed,53deg,0.1486,meme_ephemeris,v1.0-meme-gt-plan-a,462.65,53.1615,0.000172,1,119.9,-0.0615,0.001,7.6e-05,-0.0077,-0.00202,3.3e-05,-0.000255,0.009,0.0,4.2e-05,-0.0059,0.00013,0.0,-8.5e-05,7.7885,0.0026,1.6e-05,-0.0063,0.047,1.6e-05,-3.8e-05,1.2115,5.8566,0.3717,26,0.034,0.832
68081,STARLINK-37066,2026-05-02T09:41:42+00:00,2026-04-25T09:41:42+00:00,2026-05-02T09:41:42+00:00,1,small,mixed,53deg,4.1865,meme_ephemeris,v1.0-meme-gt-plan-a,418.65,53.1605,0.000119,1,163.0,0.1602,0.0009,-2.3e-05,0.0023,0.00719,4e-05,0.000102,-0.202,0.0017,2.5e-05,0.0011,-0.0029,2.4e-05,1.6e-05,0.6293,0.0009,-1.3e-05,0.0022,0.00539,8e-06,1.9e-05,0.1949,0.5661,0.1368,22,0.09,0.274
68081,STARLINK-37066,2026-05-02T17:39:42+00:00,2026-04-25T17:39:42+00:00,2026-05-02T17:39:42+00:00,1,large,mixed,53deg,-10.7886,meme_ephemeris,v1.0-meme-gt-plan-a,418.7,53.1595,0.000124,1,163.0,-0.0137,-0.001,2.4e-05,-3.0852,-0.00057,-4.2e-05,-0.128248,-0.1971,0.0009,2.8e-05,-3.0856,-0.00283,1.3e-05,-0.044295,0.6755,-0.0001,-9e-06,-3.0828,0.00542,-1e-06,-0.024724,0.1949,0.5661,0.1368,22,0.008,330.015
68081,STARLINK-37066,2026-05-03T01:39:42+00:00,2026-04-26T01:39:42+00:00,2026-05-03T01:39:42+00:00,1,medium,mixed,53deg,5.9802,meme_ephemeris,v1.0-meme-gt-plan-a,418.63,53.1598,0.000192,1,144.5,-0.025,-0.0007,7.3e-05,-1.542,-0.00118,-3.3e-05,-0.072669,-0.0293,0.0014,8.7e-05,-1.5421,-0.00042,2e-05,-0.022137,0.6043,0.0002,6e-05,-1.5398,0.00455,2e-06,-0.011605,0.1905,0.5661,0.1327,23,0.014,164.945
68081,STARLINK-37066,2026-05-03T09:40:42+00:00,2026-04-26T09:40:42+00:00,2026-05-03T09:40:42+00:00,1,small,mixed,53deg,3.7167,meme_ephemeris,v1.0-meme-gt-plan-a,418.65,53.1595,7.7e-05,1,144.5,-0.0005,-0.001,-4.2e-05,-2.1576,-2e-05,-3.4e-05,-0.073801,-0.242,0.0007,-3.1e-05,-2.1568,-0.00347,1e-05,-0.030954,0.6288,-0.0001,-5.5e-05,-2.1554,0.00447,-1e-06,-0.015319,0.1836,0.5661,0.1246,25,0.0,230.793
68081,STARLINK-37066,2026-05-03T17:41:42+00:00,2026-04-26T17:41:42+00:00,2026-05-03T17:41:42+00:00,1,medium,mixed,53deg,-9.405,meme_ephemeris,v1.0-meme-gt-plan-a,418.69,53.1596,8.6e-05,1,144.5,-0.0067,0.0001,-3.8e-05,0.0018,-0.00031,5e-06,8.3e-05,-0.1183,0.0008,-1.5e-05,0.002,-0.00156,1.1e-05,2.7e-05,0.6689,0.0,-4.7e-05,0.004,0.0045,0.0,2.7e-05,0.1731,0.5661,0.1131,28,0.004,0.193
68081,STARLINK-37066,2026-05-04T09:32:42+00:00,2026-04-27T09:32:42+00:00,2026-05-04T09:32:42+00:00,1,small,mixed,53deg,-1.1876,meme_ephemeris,v1.0-meme-gt-plan-a,418.6,53.1599,0.000102,1,139.6,-0.0553,0.0004,2.5e-05,-3.3931,-0.0029,2.1e-05,-0.178187,0.1044,0.0003,-4.1e-05,-3.3889,0.00149,4e-06,-0.048321,0.5735,0.0003,-3.1e-05,-3.389,0.00348,2e-06,-0.020593,0.1731,0.5661,0.1131,28,0.031,362.954
68081,STARLINK-37066,2026-05-04T21:05:42+00:00,2026-04-27T21:05:42+00:00,2026-05-04T21:05:42+00:00,0,none,mixed,53deg,0.1731,meme_ephemeris,v1.0-meme-gt-plan-a,418.63,53.1597,9.7e-05,1,139.6,-0.0639,0.0001,1.1e-05,-0.3073,-0.00233,4e-06,-0.011177,-0.0843,-0.0008,-3e-06,-0.3057,-0.00112,-1.1e-05,-0.004049,0.0389,0.0002,-0.000142,-0.3039,0.00024,1e-06,-0.001874,0.1357,0.4378,0.0935,29,0.036,32.871
68081,STARLINK-37066,2026-05-05T01:41:42+00:00,2026-04-28T01:41:42+00:00,2026-05-05T01:41:42+00:00,1,medium,mixed,53deg,6.9639,meme_ephemeris,v1.0-meme-gt-plan-a,418.63,53.1597,9.7e-05,1,126.2,-0.0639,0.0001,1.1e-05,0.0012,-0.00199,3e-06,3.7e-05,-0.0244,-0.0008,-2.2e-05,0.003,-0.00035,-1.2e-05,4.4e-05,0.0389,0.0002,-0.000142,0.0046,0.00023,1e-06,2.8e-05,0.1311,0.4378,0.0875,31,0.036,0.129
68081,STARLINK-37066,2026-05-05T09:40:42+00:00,2026-04-28T09:40:42+00:00,2026-05-05T09:40:42+00:00,1,small,mixed,53deg,3.9819,meme_ephemeris,v1.0-meme-gt-plan-a,418.52,53.1594,0.000137,1,126.2,-0.0783,-0.0005,3.5e-05,-2.4668,-0.0034,-2.2e-05,-0.107025,-0.1341,-0.0011,1.8e-05,-2.4644,-0.00174,-1.4e-05,-0.031907,-0.351,-0.0001,4.1e-05,-2.4626,-0.00212,-1e-06,-0.014864,0.1301,0.4378,0.0837,29,0.044,263.869
68081,STARLINK-37066,2026-05-05T17:40:42+00:00,2026-04-28T17:40:42+00:00,2026-05-05T17:40:42+00:00,1,small,mixed,53deg,-3.5455,meme_ephemeris,v1.0-meme-gt-plan-a,418.64,53.1606,2.9e-05,1,126.2,0.0015,0.0007,-2.2e-05,-1.8512,7e-05,3.2e-05,-0.085074,-0.0649,0.0011,-9.5e-05,-1.8483,-0.00093,1.6e-05,-0.026498,-0.2088,0.0015,-7.4e-05,-1.8486,-0.00126,9e-06,-0.011158,0.1315,0.4378,0.0867,29,0.001,198.021
68081,STARLINK-37066,2026-05-05T23:10:42+00:00,2026-04-28T23:10:42+00:00,2026-05-05T23:10:42+00:00,1,medium,mixed,53deg,-6.9498,meme_ephemeris,v1.0-meme-gt-plan-a,418.64,53.1606,2.9e-05,1,126.2,0.0058,0.0009,-6.8e-05,-0.0002,0.00022,3.5e-05,-9e-06,-0.0649,0.0011,-9.5e-05,0.0028,-0.00086,1.5e-05,3.7e-05,-0.1485,0.002,-6.4e-05,0.0032,-0.00091,1.2e-05,1.9e-05,0.1313,0.4378,0.0845,29,0.003,0.122
68081,STARLINK-37066,2026-05-06T01:39:42+00:00,2026-04-29T01:39:42+00:00,2026-05-06T01:39:42+00:00,1,medium,mixed,53deg,6.7297,meme_ephemeris,v1.0-meme-gt-plan-a,418.64,53.1606,2.9e-05,1,119.9,0.0058,0.0009,-6.8e-05,-0.0002,0.0002,3.2e-05,-8e-06,0.0063,0.0008,-0.000164,0.0022,9e-05,1.1e-05,3.2e-05,-0.1485,0.002,-6.4e-05,0.0032,-0.0009,1.2e-05,1.9e-05,0.1313,0.4378,0.0845,29,0.003,0.122
68267,STARLINK-37103,2026-05-02T09:48:42+00:00,2026-04-25T09:48:42+00:00,2026-05-02T09:48:42+00:00,1,small,mixed,53deg,4.5321,meme_ephemeris,v1.0-meme-gt-plan-a,418.67,53.1611,0.000162,1,163.0,0.0247,0.0008,3e-05,-1.8521,0.00092,3e-05,-0.06895,0.0613,0.0005,5.2e-05,-1.8457,0.00079,6e-06,-0.023677,7.1981,0.0014,8.6e-05,-1.8458,0.04341,8e-06,-0.011132,0.9549,4.5019,0.3606,26,0.014,198.118
68267,STARLINK-37103,2026-05-02T17:38:42+00:00,2026-04-25T17:38:42+00:00,2026-05-02T17:38:42+00:00,0,none,mixed,53deg,0.8883,meme_ephemeris,v1.0-meme-gt-plan-a,418.62,53.1595,0.000255,1,163.0,-0.0267,-0.0008,0.000122,-1.2347,-0.00077,-2.3e-05,-0.035587,0.1213,-0.001,3.5e-05,-1.2289,0.00199,-1.6e-05,-0.020141,2.6447,0.0,0.000183,-1.2268,0.01597,0.0,-0.007406,0.4131,1.6768,0.1841,26,0.015,132.073
68267,STARLINK-37103,2026-05-03T01:38:42+00:00,2026-04-26T01:38:42+00:00,2026-05-03T01:38:42+00:00,1,medium,mixed,53deg,-5.1927,meme_ephemeris,v1.0-meme-gt-plan-a,418.69,53.1607,0.000106,1,144.5,0.1156,-0.0007,7.4e-05,-1.2349,0.0055,-3.3e-05,-0.058747,0.1989,0.0002,-0.000114,-1.2305,0.00288,3e-06,-0.017829,-0.1903,0.0018,5e-06,-1.2307,-0.00121,1.1e-05,-0.007807,0.0934,0.2519,0.0697,26,0.065,132.096
68267,STARLINK-37103,2026-05-03T09:48:42+00:00,2026-04-26T09:48:42+00:00,2026-05-03T09:48:42+00:00,1,medium,mixed,53deg,7.8478,meme_ephemeris,v1.0-meme-gt-plan-a,418.69,53.1607,0.000106,1,144.5,0.0261,-0.0004,-5.6e-05,-0.0012,0.00131,-2e-05,-5.9e-05,-0.0399,0.0006,-2.9e-05,0.0019,-0.00054,8e-06,2.5e-05,-0.1903,0.0018,5e-06,0.0033,-0.00115,1.1e-05,2e-05,0.0932,0.2519,0.07,27,0.015,0.139
68267,STARLINK-37103,2026-05-03T17:47:42+00:00,2026-04-26T17:47:42+00:00,2026-05-03T17:47:42+00:00,1,large,mixed,53deg,-10.8462,meme_ephemeris,v1.0-meme-gt-plan-a,418.55,53.156,0.00012,1,144.5,-0.0683,-0.0035,-0.000135,-4.0119,-0.00315,-0.000161,-0.184983,-0.053,-0.0041,4.7e-05,-4.0096,-0.00078,-6e-05,-0.058848,-0.388,-0.0029,1.9e-05,-4.0052,-0.00234,-1.7e-05,-0.024157,0.0948,0.2519,0.0707,25,0.038,429.126
68267,STARLINK-37103,2026-05-04T09:33:42+00:00,2026-04-27T09:33:42+00:00,2026-05-04T09:33:42+00:00,1,small,mixed,53deg,2.5243,meme_ephemeris,v1.0-meme-gt-plan-a,418.68,53.1591,0.000149,1,139.6,-0.0151,-0.0016,4.3e-05,-1.5387,-0.00048,-5.1e-05,-0.049219,0.0357,-0.0012,1.6e-05,-1.5409,0.00048,-1.6e-05,-0.020653,-0.1589,0.0001,5.1e-05,-1.5356,-0.00096,1e-06,-0.009275,0.1116,0.2519,0.0858,23,0.009,164.59
68267,STARLINK-37103,2026-05-04T21:06:42+00:00,2026-04-27T21:06:42+00:00,2026-05-04T21:06:42+00:00,0,none,mixed,53deg,0.5505,meme_ephemeris,v1.0-meme-gt-plan-a,418.64,53.1589,0.000106,1,139.6,0.0903,0.0029,-1.4e-05,0.0039,0.00398,0.000128,0.000171,0.0601,-0.0025,7.4e-05,0.0035,0.00093,-3.9e-05,5.5e-05,-0.2752,-0.0007,-9e-06,0.0092,-0.00165,-4e-06,5.5e-05,0.1069,0.2519,0.0801,24,0.051,0.569
68267,STARLINK-37103,2026-05-05T01:44:42+00:00,2026-04-28T01:44:42+00:00,2026-05-05T01:44:42+00:00,1,small,mixed,53deg,-4.5395,meme_ephemeris,v1.0-meme-gt-plan-a,418.65,53.1594,0.000115,1,126.2,-0.105,0.0,4e-06,-1.5418,-0.00497,0.0,-0.072983,0.0706,-0.002,8.3e-05,-1.538,0.00102,-2.9e-05,-0.022251,-0.1918,-0.0002,0.0,-1.534,-0.00116,-1e-06,-0.009255,0.1084,0.2519,0.0804,23,0.059,164.922
68267,STARLINK-37103,2026-05-05T09:38:42+00:00,2026-04-28T09:38:42+00:00,2026-05-05T09:38:42+00:00,1,medium,mixed,53deg,9.958,meme_ephemeris,v1.0-meme-gt-plan-a,418.65,53.1594,0.000111,1,126.2,-0.0235,0.0003,-3.8e-05,0.0009,-0.0011,1.4e-05,4.3e-05,-0.0125,-0.0017,-5.1e-05,0.0036,-0.00018,-2.5e-05,5.3e-05,-0.1552,-0.0002,-1e-06,0.0077,-0.00094,-1e-06,4.7e-05,0.1054,0.2519,0.0739,24,0.013,0.104
68267,STARLINK-37103,2026-05-05T17:39:42+00:00,2026-04-28T17:39:42+00:00,2026-05-05T17:39:42+00:00,0,none,mixed,53deg,-0.8501,meme_ephemeris,v1.0-meme-gt-plan-a,418.74,53.1596,0.000118,1,126.2,0.1053,0.0007,1.2e-05,-2.4663,0.00488,3.2e-05,-0.11439,0.1274,0.0001,-0.000137,-2.4635,0.00183,1e-06,-0.035419,-0.168,-0.0002,-5e-06,-2.4574,-0.00101,-1e-06,-0.014834,0.1051,0.2519,0.0726,23,0.059,263.812
68267,STARLINK-37103,2026-05-05T23:19:42+00:00,2026-04-28T23:19:42+00:00,2026-05-05T23:19:42+00:00,0,none,mixed,53deg,-0.4886,meme_ephemeris,v1.0-meme-gt-plan-a,418.78,53.1596,0.00015,1,126.2,0.1477,0.0007,4.4e-05,0.0014,0.00543,2.6e-05,5.2e-05,0.0922,-0.0011,4.4e-05,0.0058,0.00134,-1.6e-05,8.4e-05,0.1796,-0.001,4e-05,0.01,0.0011,-6e-06,6.1e-05,0.0925,0.2388,0.0647,23,0.083,0.177
68267,STARLINK-37103,2026-05-06T01:39:42+00:00,2026-04-29T01:39:42+00:00,2026-05-06T01:39:42+00:00,1,medium,mixed,53deg,-8.5758,meme_ephemeris,v1.0-meme-gt-plan-a,418.74,53.1598,0.000116,1,119.9,0.0941,0.0004,2e-06,-1.2327,0.00431,1.8e-05,-0.056493,0.049,-0.0009,1.1e-05,-1.2272,0.00069,-1.3e-05,-0.017197,0.1364,-0.0008,6e-06,-1.223,0.00082,-5e-06,-0.007377,0.0925,0.2388,0.0647,23,0.053,131.858
68265,STARLINK-37133,2026-05-02T09:40:42+00:00,2026-04-25T09:40:42+00:00,2026-05-02T09:40:42+00:00,1,small,mixed,53deg,-1.8496,meme_ephemeris,v1.0-meme-gt-plan-a,475.22,53.1609,0.00012,1,163.0,9.119,0.0011,-0.000102,-1.5483,0.42066,5.1e-05,-0.071426,33.1252,0.0014,-5.2e-05,-1.5471,0.47541,2e-05,-0.022203,80.8442,0.0021,-1.9e-05,-1.5441,0.48796,1.3e-05,-0.00932,1.4942,7.0819,2.4533,34,5.074,164.936
68265,STARLINK-37133,2026-05-02T17:35:42+00:00,2026-04-25T17:35:42+00:00,2026-05-02T17:35:42+00:00,1,medium,mixed,53deg,7.3479,meme_ephemeris,v1.0-meme-gt-plan-a,475.28,53.1607,0.000126,1,163.0,3.8515,0.0002,-3e-06,-1.1602,0.17836,9e-06,-0.05373,28.9997,0.0016,-3.1e-05,-1.1583,0.4167,2.3e-05,-0.016643,76.7757,0.0013,-1.7e-05,-1.1558,0.46364,8e-06,-0.006979,1.5533,7.0819,2.264,35,2.143,123.592
68265,STARLINK-37133,2026-05-03T01:40:42+00:00,2026-04-26T01:40:42+00:00,2026-05-03T01:40:42+00:00,1,small,mixed,53deg,2.6513,meme_ephemeris,v1.0-meme-gt-plan-a,475.27,53.1607,0.000132,1,144.5,-0.0681,0.0,-2e-06,-1.1601,-0.00314,0.0,-0.053518,24.8724,0.0009,-1e-05,-1.1585,0.35696,1.3e-05,-0.016626,68.7082,0.0018,1.9e-05,-1.1565,0.43575,1.1e-05,-0.007334,1.3883,5.3265,2.0298,35,0.038,123.581
68265,STARLINK-37133,2026-05-03T09:47:42+00:00,2026-04-26T09:47:42+00:00,2026-05-03T09:47:42+00:00,1,small,mixed,53deg,-3.5997,meme_ephemeris,v1.0-meme-gt-plan-a,475.2,53.1605,0.000132,1,144.5,-0.0241,-0.0004,1.3e-05,-1.1605,-0.0011,-1.8e-05,-0.053246,20.6999,0.0011,2.1e-05,-1.1578,0.29658,1.6e-05,-0.016589,68.6383,0.0016,1.9e-05,-1.157,0.414,1e-05,-0.006979,1.4227,5.3265,1.9197,37,0.013,123.624
68265,STARLINK-37133,2026-05-03T17:42:42+00:00,2026-04-26T17:42:42+00:00,2026-05-03T17:42:42+00:00,1,medium,mixed,53deg,-6.0156,meme_ephemeris,v1.0-meme-gt-plan-a,475.27,53.1605,0.000134,1,144.5,-0.0114,-0.0002,8e-06,-1.1602,-0.00053,-9e-06,-0.05344,19.6942,0.0,3.6e-05,-1.1577,0.26012,0.0,-0.01529,64.3801,0.0004,4.4e-05,-1.1548,0.38851,2e-06,-0.006969,1.4623,5.3265,1.8038,37,0.006,123.591
68265,STARLINK-37133,2026-05-04T09:32:42+00:00,2026-04-27T09:32:42+00:00,2026-05-04T09:32:42+00:00,1,large,mixed,53deg,10.3088,meme_ephemeris,v1.0-meme-gt-plan-a,475.2,53.1602,0.000125,1,139.6,-0.0014,-0.0003,-7e-06,-1.5474,-6e-05,-1.4e-05,-0.071826,9.0936,0.0004,-9.6e-05,-1.5464,0.13076,6e-06,-0.022236,57.4298,0.0012,-2.5e-05,-1.5429,0.34691,7e-06,-0.00932,1.5251,5.3265,1.6637,36,0.001,164.839
68265,STARLINK-37133,2026-05-04T21:02:42+00:00,2026-04-27T21:02:42+00:00,2026-05-04T21:02:42+00:00,0,none,mixed,53deg,0.5551,meme_ephemeris,v1.0-meme-gt-plan-a,475.23,53.1603,0.000126,1,139.6,0.0192,-0.0002,1e-06,0.0005,0.00083,-9e-06,2e-05,1.888,-0.0006,-4e-06,0.0025,0.02657,-8e-06,3.5e-05,52.672,0.0007,3.7e-05,0.0063,0.31532,4e-06,3.8e-05,1.5199,5.3265,1.4899,37,0.011,0.06
68265,STARLINK-37133,2026-05-05T01:43:42+00:00,2026-04-28T01:43:42+00:00,2026-05-05T01:43:42+00:00,1,small,mixed,53deg,-2.9677,meme_ephemeris,v1.0-meme-gt-plan-a,475.19,53.1577,0.000184,1,126.2,-0.1067,-0.0027,4.6e-05,-0.0041,-0.00491,-0.000124,-0.000188,-0.1507,-0.003,5.1e-05,-0.0017,-0.00216,-4.3e-05,-2.4e-05,49.6111,-0.0023,7.9e-05,0.0013,0.29935,-1.4e-05,8e-06,1.5162,5.3265,1.4073,37,0.059,0.566
68265,STARLINK-37133,2026-05-05T09:38:42+00:00,2026-04-28T09:38:42+00:00,2026-05-05T09:38:42+00:00,1,small,mixed,53deg,-3.7523,meme_ephemeris,v1.0-meme-gt-plan-a,475.19,53.1577,0.000184,1,126.2,-0.0114,-0.0025,5.9e-05,-0.0034,-0.00053,-0.000116,-0.000158,-0.0368,-0.0032,6.5e-05,-0.0015,-0.00053,-4.6e-05,-2.1e-05,45.4307,-0.001,9.7e-05,0.0011,0.27427,-6e-06,7e-06,1.5332,5.3265,1.3672,35,0.006,0.492
68265,STARLINK-37133,2026-05-05T17:33:42+00:00,2026-04-28T17:33:42+00:00,2026-05-05T17:33:42+00:00,1,small,mixed,53deg,-2.759,meme_ephemeris,v1.0-meme-gt-plan-a,475.16,53.1596,0.000153,1,126.2,-0.0697,-0.0007,2.7e-05,-3.3368,-0.00323,-3.2e-05,-0.154758,-0.1204,-0.0011,2.7e-05,-3.3346,-0.00173,-1.6e-05,-0.047938,41.2298,0.0013,2.4e-05,-3.3312,0.24903,8e-06,-0.020121,1.4731,5.3265,1.2821,34,0.039,355.455
68265,STARLINK-37133,2026-05-05T23:18:42+00:00,2026-04-28T23:18:42+00:00,2026-05-05T23:18:42+00:00,0,none,mixed,53deg,-0.474,meme_ephemeris,v1.0-meme-gt-plan-a,475.29,53.1597,0.000113,1,126.2,0.1043,0.002,-7.1e-05,-1.5138,0.00482,9.2e-05,-0.069913,0.0712,-0.0012,-1.1e-05,-1.5151,0.00097,-1.6e-05,-0.020667,37.2981,0.0004,-4.7e-05,-1.5139,0.22839,2e-06,-0.00927,1.4627,5.3265,1.1598,34,0.058,161.257
68265,STARLINK-37133,2026-05-06T01:28:42+00:00,2026-04-29T01:28:42+00:00,2026-05-06T01:28:42+00:00,1,large,mixed,53deg,10.1544,meme_ephemeris,v1.0-meme-gt-plan-a,475.29,53.1597,0.000113,1,119.9,0.1043,0.002,-7.1e-05,-1.5138,0.00438,8.4e-05,-0.063554,0.0216,-0.001,-1.8e-05,-1.5168,0.00031,-1.4e-05,-0.021831,37.2981,0.0004,-4.7e-05,-1.5139,0.2254,2e-06,-0.009149,1.4627,5.3265,1.1598,34,0.058,161.257
68263,STARLINK-37156,2026-05-02T09:41:42+00:00,2026-04-25T09:41:42+00:00,2026-05-02T09:41:42+00:00,1,small,mixed,53deg,-3.9583,meme_ephemeris,v1.0-meme-gt-plan-a,473.48,53.1602,8.5e-05,1,163.0,12.6698,-0.0001,-2e-06,-1.1617,0.58401,-5e-06,-0.053547,37.4701,0.0008,-2.7e-05,-1.1598,0.53763,1.1e-05,-0.016641,70.2795,0.0007,-5.8e-05,-1.1582,0.42415,4e-06,-0.00699,1.7233,7.5842,2.0376,34,7.052,123.767
68263,STARLINK-37156,2026-05-02T17:41:42+00:00,2026-04-25T17:41:42+00:00,2026-05-02T17:41:42+00:00,1,small,mixed,53deg,-4.2747,meme_ephemeris,v1.0-meme-gt-plan-a,475.31,53.1605,0.000138,1,163.0,10.7038,0.0002,-1.8e-05,-1.1598,0.49339,9e-06,-0.053464,35.1837,0.0012,2e-06,-1.1579,0.50483,1.7e-05,-0.016615,68.0157,0.0016,-1e-06,-1.1556,0.41049,1e-05,-0.006974,1.7812,7.5842,2.0801,35,5.955,123.549
68263,STARLINK-37156,2026-05-03T01:40:42+00:00,2026-04-26T01:40:42+00:00,2026-05-03T01:40:42+00:00,1,medium,mixed,53deg,9.1187,meme_ephemeris,v1.0-meme-gt-plan-a,475.28,53.1608,0.000141,1,144.5,7.5611,0.0003,2e-06,-1.1614,0.3488,1.4e-05,-0.053576,31.0022,0.0015,-7e-06,-1.1579,0.44493,2.2e-05,-0.016619,59.401,0.0017,-1.7e-05,-1.1553,0.37672,1.1e-05,-0.007327,1.5502,5.7603,1.8298,35,4.207,123.72
68263,STARLINK-37156,2026-05-03T09:46:42+00:00,2026-04-26T09:46:42+00:00,2026-05-03T09:46:42+00:00,1,small,mixed,53deg,2.2473,meme_ephemeris,v1.0-meme-gt-plan-a,475.2,53.1605,0.000134,1,144.5,1.725,0.0003,4.8e-05,-1.1615,0.07255,1.3e-05,-0.048849,26.8314,0.0016,4e-06,-1.1571,0.38453,2.3e-05,-0.016582,59.3252,0.0014,-2.4e-05,-1.1558,0.35786,8e-06,-0.006972,1.5564,5.7603,1.7304,37,0.96,123.731
68263,STARLINK-37156,2026-05-03T17:40:42+00:00,2026-04-26T17:40:42+00:00,2026-05-03T17:40:42+00:00,1,medium,mixed,53deg,-6.0965,meme_ephemeris,v1.0-meme-gt-plan-a,475.27,53.1608,0.000144,1,144.5,-0.0346,0.0003,6e-06,-1.1602,-0.0016,1.4e-05,-0.053519,25.8499,0.0008,6.4e-05,-1.1595,0.34158,1.1e-05,-0.015322,56.3275,0.0017,-1.1e-05,-1.1541,0.33998,1e-05,-0.006966,1.6036,5.7603,1.6497,37,0.019,123.592
68263,STARLINK-37156,2026-05-04T09:38:42+00:00,2026-04-27T09:38:42+00:00,2026-05-04T09:38:42+00:00,1,small,mixed,53deg,3.5014,meme_ephemeris,v1.0-meme-gt-plan-a,475.2,53.1604,0.000126,1,139.6,-0.0003,-0.0001,-8e-06,-1.5476,-2e-05,-5e-06,-0.071499,14.3945,0.0001,3.9e-05,-1.5453,0.20669,1e-06,-0.022188,56.4511,0.0008,-1.8e-05,-1.5421,0.3408,5e-06,-0.00931,1.5973,5.7603,1.6934,36,0.0,164.86
68263,STARLINK-37156,2026-05-04T21:19:42+00:00,2026-04-27T21:19:42+00:00,2026-05-04T21:19:42+00:00,0,none,mixed,53deg,0.8288,meme_ephemeris,v1.0-meme-gt-plan-a,475.23,53.1606,0.000128,1,139.6,0.0213,-0.0001,-3e-06,0.0005,0.00091,-4e-06,2e-05,9.7025,0.0001,1.5e-05,0.0029,0.13603,1e-06,4e-05,57.5966,0.0008,-7e-06,0.0071,0.34421,5e-06,4.2e-05,1.5611,5.7603,1.62,37,0.012,0.055
68263,STARLINK-37156,2026-05-05T01:45:42+00:00,2026-04-28T01:45:42+00:00,2026-05-05T01:45:42+00:00,1,small,mixed,53deg,2.0832,meme_ephemeris,v1.0-meme-gt-plan-a,475.26,53.1602,0.000125,1,126.2,-0.0312,-0.0003,-9e-06,-1.5475,-0.00143,-1.4e-05,-0.071115,7.5366,-0.0003,-1.4e-05,-1.5465,0.10804,-4e-06,-0.022169,55.7302,0.0004,-4.4e-05,-1.5411,0.33621,2e-06,-0.009297,1.5825,5.7603,1.6121,36,0.017,164.849
