NORAD_ID,COSPAR_ID,NAME,MEAN_ALT_KM
67787,2026-030Z,KUIPER-00260,461.6
67788,2026-030AA,KUIPER-00262,461.0
67789,2026-030AB,KUIPER-00266,483.4
67790,2026-030AC,KUIPER-00268,463.2
67791,2026-030AD,KUIPER-00270,468.1
67792,2026-030AE,KUIPER-00274,485.5
67793,2026-030AF,KUIPER-00275,467.4
67794,2026-030AG,KUIPER-00276,484.5
67795,2026-030AH,KUIPER-00279,465.3
67796,2026-031A,DRAGON FREEDOM 3,428.0
68098,2026-043A,GLOBAL-34,477.4
